timestamp,signal,price,order_id,profit,rsi,ema_short,ema_long
2025-04-24 23:58:38,Sell,151.37,,,,,
2025-04-24 23:58:44,Sell,151.37,,,,,
2025-04-24 23:58:50,Sell,151.35,,,,,
2025-04-24 23:58:56,Sell,151.31,,,,,
2025-04-24 23:59:02,Sell,151.33,,,,151.346,
2025-04-25 00:18:46,Sell,151.02,,,,,
2025-04-25 00:18:52,Sell,151.05,,,,,
2025-04-25 00:18:58,Sell,151.03,,,,,
2025-04-25 00:38:22,Sell,150.36,648c3533-6f6c-4560-af82-cb4263af627d,,,,
2025-04-25 00:38:28,Sell,150.33,b41a2c4e-11f9-4987-bf96-e61d9992be96,,,,
2025-04-25 00:38:34,Sell,150.37,79d5b7fb-46e1-495a-82d7-00c0f0f35c49,,,,
2025-04-25 00:38:40,Sell,150.35,456c1bba-119a-4ef9-8226-9b9d87b9505c,,,,
2025-04-25 00:38:46,Sell,150.38,c5312214-20f1-43ff-bebe-bf48192398f5,,,150.358,
2025-04-25 00:38:52,Sell,150.37,8d5192bc-4f1d-45c7-80d6-8bec4662082a,,,150.36200000000002,
2025-04-25 00:38:58,Sell,150.27,4f0901fd-5aad-4ef4-b731-2fb28719cd3f,,,150.33133333333336,
2025-04-25 00:39:04,Sell,150.28,c03186da-2656-41f4-a5f3-ad198caa14e4,,,150.31422222222227,
2025-04-25 00:39:10,Sell,150.32,d0c9bd80-da2e-4f98-983d-27a05b758075,,,150.3161481481482,
2025-04-25 00:39:16,Sell,150.37,d295ae61-5dcf-4217-b989-5de42b3a8c27,,,150.33409876543215,
2025-04-25 00:39:49,Sell,150.48,0bdf812e-177f-431c-840f-50a67d52a4a3,,,,
2025-04-25 00:39:55,Sell,150.48,dfd82846-ab01-4abd-9c18-31c6cf171747,,,,
2025-04-25 00:40:01,Sell,150.54,4a6a6b0a-36c2-4c28-81c8-ed22b37f256b,,,,
2025-04-25 00:40:07,Sell,150.49,6b17422f-98f2-4d88-9be2-e3548e9dbf6e,,,,
2025-04-25 00:40:13,Sell,150.49,071ae192-ad5a-4fee-8fbd-48a2f6b33e68,,,150.496,
2025-04-25 01:01:14,Sell,150.82,,,,,
2025-04-25 01:01:20,Sell,150.84,,,,,
2025-04-25 01:01:26,Sell,150.83,,,,,
2025-04-25 01:01:32,Sell,150.83,,,,,
2025-04-25 01:01:39,Sell,150.83,,,,150.83,
2025-04-25 01:01:45,Sell,150.83,,,,150.83000000000004,
2025-04-25 01:02:07,Sell,150.76,,,,,
2025-04-25 01:02:13,Sell,150.7,,,,,
2025-04-25 01:02:19,Sell,150.64,,,,,
2025-04-25 01:02:25,Sell,150.62,,,,,
2025-04-25 01:02:44,Sell,150.59,,,,,
2025-04-25 01:03:42,Sell,150.55,,,,,
2025-04-25 01:20:43,Neutral,151.11,,,,,
2025-04-25 01:21:09,Neutral,151.1,,,,,
2025-04-25 01:30:10,Sell,151.25,,,,,
2025-04-25 23:05:29,Sell,151.1,,,,,
2025-04-25 23:06:03,Sell,151.12,,,,,
